"0","# logistic regression model two"
"0","logistic.3.2 <- glm(iqp_high ~ totyrs + fst2yrs, family=binomial, data=lead)"
"0","summary(logistic.3.2)"
"1","
Call:
"
"1",""
"1","glm(formula = iqp_high ~ totyrs + fst2yrs, family = binomial, 
    data = lead)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-1.4704  "
"1","-1.2466  "
"1"," 0.9294  "
"1"," 1.1097  "
"1"," 1.5426  "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","  "
"1","
(Intercept)"
"1","  0.76781"
"1","    0.40704"
"1","   1.886"
"1","   0.0593"
"1"," ."
"1","
totyrs     "
"1"," -0.10108"
"1","    0.05732"
"1","  -1.763"
"1","   0.0778"
"1"," ."
"1","
fst2yrsYes "
"1"," -0.07853"
"1","    0.42947"
"1","  -0.183"
"1","   0.8549"
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 171.77  on 123  degrees of freedom
"
"1",""
"1","Residual deviance: 167.87  on 121  degrees of freedom
"
"1","AIC: "
"1",""
"1","173.87"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","4"
"1",""
"1","
"
"1","
"
